,HDAT,DayFl,harvDM_f_hay,n_cycle,texture,date,nyear_month_day,daytoflower,period
14939,2013-05-29,0,0.0,3,clayloam,2013-05-29,2002-05-29,,2011 - 2018
14940,2013-05-30,0,0.0,3,clayloam,2013-05-30,2002-05-30,,2011 - 2018
14941,2013-05-31,0,0.0,3,clayloam,2013-05-31,2002-05-31,,2011 - 2018
14942,2013-06-01,0,0.0,3,clayloam,2013-06-01,2002-06-01,,2011 - 2018
14943,2013-06-02,0,0.0,3,clayloam,2013-06-02,2002-06-02,,2011 - 2018
14944,2013-06-03,0,0.0,3,clayloam,2013-06-03,2002-06-03,,2011 - 2018
14945,2013-06-04,0,0.0,3,clayloam,2013-06-04,2002-06-04,,2011 - 2018
14946,2013-06-05,0,0.0,3,clayloam,2013-06-05,2002-06-05,,2011 - 2018
14947,2013-06-06,0,0.0,3,clayloam,2013-06-06,2002-06-06,,2011 - 2018
14948,2013-06-07,0,0.0,3,clayloam,2013-06-07,2002-06-07,,2011 - 2018
14949,2013-06-08,0,0.0,3,clayloam,2013-06-08,2002-06-08,,2011 - 2018
14950,2013-06-09,0,0.0,3,clayloam,2013-06-09,2002-06-9,,2011 - 2018
14951,2013-06-10,0,0.0,3,clayloam,2013-06-10,2002-06-10,,2011 - 2018
14952,2013-06-11,0,0.0,3,clayloam,2013-06-11,2002-06-11,,2011 - 2018
14953,2013-06-12,0,0.0,3,clayloam,2013-06-12,2002-06-12,,2011 - 2018
14954,2013-06-13,0,0.0,3,clayloam,2013-06-13,2002-06-13,,2011 - 2018
14955,2013-06-14,0,0.0,3,clayloam,2013-06-14,2002-06-14,,2011 - 2018
14956,2013-06-15,0,0.0,3,clayloam,2013-06-15,2002-06-15,,2011 - 2018
14957,2013-06-16,0,0.0,3,clayloam,2013-06-16,2002-06-16,,2011 - 2018
14958,2013-06-17,0,0.0,3,clayloam,2013-06-17,2002-06-17,,2011 - 2018
14959,2013-06-18,0,0.0,3,clayloam,2013-06-18,2002-06-18,,2011 - 2018
14960,2013-06-19,0,0.0,3,clayloam,2013-06-19,2002-06-19,,2011 - 2018
14961,2013-06-20,0,0.0,3,clayloam,2013-06-20,2002-06-20,,2011 - 2018
14962,2013-06-21,0,0.0,3,clayloam,2013-06-21,2002-06-21,,2011 - 2018
14963,2013-06-22,0,0.0,3,clayloam,2013-06-22,2002-06-22,,2011 - 2018
14964,2013-06-23,0,0.0,3,clayloam,2013-06-23,2002-06-23,,2011 - 2018
14965,2013-06-24,0,0.0,3,clayloam,2013-06-24,2002-06-24,,2011 - 2018
14966,2013-06-25,0,0.0,3,clayloam,2013-06-25,2002-06-25,,2011 - 2018
14967,2013-06-26,0,0.0,3,clayloam,2013-06-26,2002-06-26,,2011 - 2018
14968,2013-06-27,0,0.0,3,clayloam,2013-06-27,2002-06-27,,2011 - 2018
14969,2013-06-28,0,0.0,3,clayloam,2013-06-28,2002-06-28,,2011 - 2018
14970,2013-06-29,0,0.0,3,clayloam,2013-06-29,2002-06-29,,2011 - 2018
14971,2013-06-30,0,0.0,3,clayloam,2013-06-30,2002-06-30,,2011 - 2018
14972,2013-07-01,0,0.0,3,clayloam,2013-07-01,2002-07-01,,2011 - 2018
14973,2013-07-02,0,0.0,3,clayloam,2013-07-02,2002-07-02,,2011 - 2018
14974,2013-07-03,0,0.0,3,clayloam,2013-07-03,2002-07-03,,2011 - 2018
14975,2013-07-04,0,0.0,3,clayloam,2013-07-04,2002-07-04,,2011 - 2018
14976,2013-07-05,0,0.0,3,clayloam,2013-07-05,2002-07-05,,2011 - 2018
14977,2013-07-06,0,0.0,3,clayloam,2013-07-06,2002-07-06,,2011 - 2018
14978,2013-07-07,0,0.0,3,clayloam,2013-07-07,2002-07-07,,2011 - 2018
14979,2013-07-08,0,0.0,3,clayloam,2013-07-08,2002-07-08,,2011 - 2018
14980,2013-07-09,0,0.0,3,clayloam,2013-07-09,2002-07-9,,2011 - 2018
14981,2013-07-10,0,0.0,3,clayloam,2013-07-10,2002-07-10,,2011 - 2018
14982,2013-07-11,0,0.0,3,clayloam,2013-07-11,2002-07-11,,2011 - 2018
14983,2013-07-12,0,0.0,3,clayloam,2013-07-12,2002-07-12,,2011 - 2018
14984,2013-07-13,0,0.0,3,clayloam,2013-07-13,2002-07-13,,2011 - 2018
14985,2013-07-14,0,0.0,3,clayloam,2013-07-14,2002-07-14,,2011 - 2018
14986,2013-07-15,0,0.0,3,clayloam,2013-07-15,2002-07-15,,2011 - 2018
14987,2013-07-16,0,0.0,3,clayloam,2013-07-16,2002-07-16,,2011 - 2018
14988,2013-07-17,0,0.0,3,clayloam,2013-07-17,2002-07-17,,2011 - 2018
14989,2013-07-18,0,0.0,3,clayloam,2013-07-18,2002-07-18,,2011 - 2018
14990,2013-07-19,0,0.0,3,clayloam,2013-07-19,2002-07-19,,2011 - 2018
14991,2013-07-20,0,0.0,3,clayloam,2013-07-20,2002-07-20,,2011 - 2018
14992,2013-07-21,0,0.0,3,clayloam,2013-07-21,2002-07-21,,2011 - 2018
14993,2013-07-22,0,0.0,3,clayloam,2013-07-22,2002-07-22,,2011 - 2018
14994,2013-07-23,0,0.0,3,clayloam,2013-07-23,2002-07-23,,2011 - 2018
14995,2013-07-24,0,0.0,3,clayloam,2013-07-24,2002-07-24,,2011 - 2018
14996,2013-07-25,0,0.0,3,clayloam,2013-07-25,2002-07-25,,2011 - 2018
14997,2013-07-26,0,0.0,3,clayloam,2013-07-26,2002-07-26,,2011 - 2018
14998,2013-07-27,0,0.0,3,clayloam,2013-07-27,2002-07-27,,2011 - 2018
14999,2013-07-28,0,0.0,3,clayloam,2013-07-28,2002-07-28,,2011 - 2018
15000,2013-07-29,0,0.0,3,clayloam,2013-07-29,2002-07-29,,2011 - 2018
15001,2013-07-30,0,0.0,3,clayloam,2013-07-30,2002-07-30,,2011 - 2018
15002,2013-07-31,0,0.0,3,clayloam,2013-07-31,2002-07-31,,2011 - 2018
15003,2013-08-01,0,0.0,3,clayloam,2013-08-01,2002-08-01,,2011 - 2018
15004,2013-08-02,0,0.0,3,clayloam,2013-08-02,2002-08-02,,2011 - 2018
15005,2013-08-03,0,0.0,3,clayloam,2013-08-03,2002-08-03,,2011 - 2018
15006,2013-08-04,0,0.0,3,clayloam,2013-08-04,2002-08-04,,2011 - 2018
15007,2013-08-05,0,0.0,3,clayloam,2013-08-05,2002-08-05,,2011 - 2018
15008,2013-08-06,0,0.0,3,clayloam,2013-08-06,2002-08-06,,2011 - 2018
15009,2013-08-07,0,0.0,3,clayloam,2013-08-07,2002-08-07,,2011 - 2018
15010,2013-08-08,0,0.0,3,clayloam,2013-08-08,2002-08-08,,2011 - 2018
15011,2013-08-09,0,0.0,3,clayloam,2013-08-09,2002-08-9,,2011 - 2018
15012,2013-08-10,0,0.0,3,clayloam,2013-08-10,2002-08-10,,2011 - 2018
15013,2013-08-11,0,0.0,3,clayloam,2013-08-11,2002-08-11,,2011 - 2018
15014,2013-08-12,0,0.0,3,clayloam,2013-08-12,2002-08-12,,2011 - 2018
15015,2013-08-13,0,0.0,3,clayloam,2013-08-13,2002-08-13,,2011 - 2018
15016,2013-08-14,0,0.0,3,clayloam,2013-08-14,2002-08-14,,2011 - 2018
15017,2013-08-15,0,0.0,3,clayloam,2013-08-15,2002-08-15,,2011 - 2018
15018,2013-08-16,0,0.0,3,clayloam,2013-08-16,2002-08-16,,2011 - 2018
15019,2013-08-17,0,0.0,3,clayloam,2013-08-17,2002-08-17,,2011 - 2018
15020,2013-08-18,0,0.0,3,clayloam,2013-08-18,2002-08-18,,2011 - 2018
15021,2013-08-19,0,0.0,3,clayloam,2013-08-19,2002-08-19,,2011 - 2018
15022,2013-08-20,0,0.0,3,clayloam,2013-08-20,2002-08-20,,2011 - 2018
15023,2013-08-21,0,0.0,3,clayloam,2013-08-21,2002-08-21,,2011 - 2018
15024,2013-08-22,0,0.0,3,clayloam,2013-08-22,2002-08-22,,2011 - 2018
15025,2013-08-23,0,0.0,3,clayloam,2013-08-23,2002-08-23,,2011 - 2018
15026,2013-08-24,0,0.0,3,clayloam,2013-08-24,2002-08-24,,2011 - 2018
15027,2013-08-25,0,0.0,3,clayloam,2013-08-25,2002-08-25,,2011 - 2018
15028,2013-08-26,0,0.0,3,clayloam,2013-08-26,2002-08-26,,2011 - 2018
15029,2013-08-27,0,0.0,3,clayloam,2013-08-27,2002-08-27,,2011 - 2018
15030,2013-08-28,0,0.0,3,clayloam,2013-08-28,2002-08-28,,2011 - 2018
15031,2013-08-29,0,0.0,3,clayloam,2013-08-29,2002-08-29,,2011 - 2018
15032,2013-08-30,0,0.0,3,clayloam,2013-08-30,2002-08-30,,2011 - 2018
15033,2013-08-31,0,0.0,3,clayloam,2013-08-31,2002-08-31,,2011 - 2018
15034,2013-09-01,0,0.0,3,clayloam,2013-09-01,2002-9-01,,2011 - 2018
15035,2013-09-02,0,0.0,3,clayloam,2013-09-02,2002-9-02,,2011 - 2018
15036,2013-09-03,0,0.0,3,clayloam,2013-09-03,2002-9-03,,2011 - 2018
15037,2013-09-04,0,0.0,3,clayloam,2013-09-04,2002-9-04,,2011 - 2018
15038,2013-09-05,0,0.0,3,clayloam,2013-09-05,2002-9-05,,2011 - 2018
15039,2013-09-06,0,0.0,3,clayloam,2013-09-06,2002-9-06,,2011 - 2018
15040,2013-09-07,0,0.0,3,clayloam,2013-09-07,2002-9-07,,2011 - 2018
15041,2013-09-08,0,0.0,3,clayloam,2013-09-08,2002-9-08,,2011 - 2018
15042,2013-09-09,0,0.0,3,clayloam,2013-09-09,2002-9-9,,2011 - 2018
15043,2013-09-10,0,0.0,3,clayloam,2013-09-10,2002-9-10,,2011 - 2018
15044,2013-09-11,0,0.0,3,clayloam,2013-09-11,2002-9-11,,2011 - 2018
15045,2013-09-12,0,0.0,3,clayloam,2013-09-12,2002-9-12,,2011 - 2018
15046,2013-09-13,0,0.0,3,clayloam,2013-09-13,2002-9-13,,2011 - 2018
15047,2013-09-14,0,0.0,3,clayloam,2013-09-14,2002-9-14,,2011 - 2018
15048,2013-09-15,0,0.0,3,clayloam,2013-09-15,2002-9-15,,2011 - 2018
15049,2013-09-16,0,0.0,3,clayloam,2013-09-16,2002-9-16,,2011 - 2018
15050,2013-09-17,0,0.0,3,clayloam,2013-09-17,2002-9-17,,2011 - 2018
15051,2013-09-18,0,0.0,3,clayloam,2013-09-18,2002-9-18,,2011 - 2018
15052,2013-09-19,0,0.0,3,clayloam,2013-09-19,2002-9-19,,2011 - 2018
15053,2013-09-20,0,0.0,3,clayloam,2013-09-20,2002-9-20,,2011 - 2018
15054,2013-09-21,0,0.0,3,clayloam,2013-09-21,2002-9-21,,2011 - 2018
15055,2013-09-22,0,0.0,3,clayloam,2013-09-22,2002-9-22,,2011 - 2018
15056,2013-09-23,0,0.0,3,clayloam,2013-09-23,2002-9-23,,2011 - 2018
15057,2013-09-24,0,0.0,3,clayloam,2013-09-24,2002-9-24,,2011 - 2018
15058,2013-09-25,0,0.0,3,clayloam,2013-09-25,2002-9-25,,2011 - 2018
15059,2013-09-26,0,0.0,3,clayloam,2013-09-26,2002-9-26,,2011 - 2018
15060,2013-09-27,0,0.0,3,clayloam,2013-09-27,2002-9-27,,2011 - 2018
15061,2013-09-28,0,0.0,3,clayloam,2013-09-28,2002-9-28,,2011 - 2018
15062,2013-09-29,0,0.0,3,clayloam,2013-09-29,2002-9-29,,2011 - 2018
15063,2013-09-30,0,0.0,3,clayloam,2013-09-30,2002-9-30,,2011 - 2018
15064,2013-10-01,0,0.0,3,clayloam,2013-10-01,2002-10-01,,2011 - 2018
15065,2013-10-02,0,0.0,3,clayloam,2013-10-02,2002-10-02,,2011 - 2018
15066,2013-10-03,0,0.0,3,clayloam,2013-10-03,2002-10-03,,2011 - 2018
15067,2013-10-04,0,420.536888453996,3,clayloam,2013-10-04,2002-10-04,,2011 - 2018
15068,2013-10-05,0,420.536888453996,3,clayloam,2013-10-05,2002-10-05,,2011 - 2018
15069,2013-10-06,0,420.536888453996,3,clayloam,2013-10-06,2002-10-06,,2011 - 2018
15070,2013-10-07,0,420.536888453996,3,clayloam,2013-10-07,2002-10-07,,2011 - 2018
15071,2013-10-08,0,420.536888453996,3,clayloam,2013-10-08,2002-10-08,,2011 - 2018
15072,2013-10-09,0,420.536888453996,3,clayloam,2013-10-09,2002-10-9,,2011 - 2018
15073,2013-10-10,0,420.536888453996,3,clayloam,2013-10-10,2002-10-10,,2011 - 2018
15074,2013-10-11,0,420.536888453996,3,clayloam,2013-10-11,2002-10-11,,2011 - 2018
15075,2013-10-12,0,420.536888453996,3,clayloam,2013-10-12,2002-10-12,,2011 - 2018
15076,2013-10-13,0,420.536888453996,3,clayloam,2013-10-13,2002-10-13,,2011 - 2018
15077,2013-10-14,0,420.536888453996,3,clayloam,2013-10-14,2002-10-14,,2011 - 2018
15078,2013-10-15,0,420.536888453996,3,clayloam,2013-10-15,2002-10-15,,2011 - 2018
15079,2013-10-16,0,420.536888453996,3,clayloam,2013-10-16,2002-10-16,,2011 - 2018
15080,2013-10-17,0,420.536888453996,3,clayloam,2013-10-17,2002-10-17,,2011 - 2018
15081,2013-10-18,0,420.536888453996,3,clayloam,2013-10-18,2002-10-18,,2011 - 2018
15082,2013-10-19,0,420.536888453996,3,clayloam,2013-10-19,2002-10-19,,2011 - 2018
15083,2013-10-20,0,420.536888453996,3,clayloam,2013-10-20,2002-10-20,,2011 - 2018
15084,2013-10-21,0,420.536888453996,3,clayloam,2013-10-21,2002-10-21,,2011 - 2018
15085,2013-10-22,0,420.536888453996,3,clayloam,2013-10-22,2002-10-22,,2011 - 2018
15086,2013-10-23,0,420.536888453996,3,clayloam,2013-10-23,2002-10-23,,2011 - 2018
15087,2013-10-24,0,420.536888453996,3,clayloam,2013-10-24,2002-10-24,,2011 - 2018
15088,2013-10-25,0,420.536888453996,3,clayloam,2013-10-25,2002-10-25,,2011 - 2018
15089,2013-10-26,0,420.536888453996,3,clayloam,2013-10-26,2002-10-26,,2011 - 2018
15090,2013-10-27,0,420.536888453996,3,clayloam,2013-10-27,2002-10-27,,2011 - 2018
15091,2013-10-28,0,420.536888453996,3,clayloam,2013-10-28,2002-10-28,,2011 - 2018
15092,2013-10-29,0,420.536888453996,3,clayloam,2013-10-29,2002-10-29,,2011 - 2018
15093,2013-10-30,0,420.536888453996,3,clayloam,2013-10-30,2002-10-30,,2011 - 2018
15094,2013-10-31,0,420.536888453996,3,clayloam,2013-10-31,2002-10-31,,2011 - 2018
15095,2013-11-01,0,420.536888453996,3,clayloam,2013-11-01,2002-11-01,,2011 - 2018
15096,2013-11-02,0,420.536888453996,3,clayloam,2013-11-02,2002-11-02,,2011 - 2018
15097,2013-11-03,0,420.536888453996,3,clayloam,2013-11-03,2002-11-03,,2011 - 2018
15098,2013-11-04,0,420.536888453996,3,clayloam,2013-11-04,2002-11-04,,2011 - 2018
15099,2013-11-05,0,420.536888453996,3,clayloam,2013-11-05,2002-11-05,,2011 - 2018
15100,2013-11-06,0,420.536888453996,3,clayloam,2013-11-06,2002-11-06,,2011 - 2018
15101,2013-11-07,0,420.536888453996,3,clayloam,2013-11-07,2002-11-07,,2011 - 2018
15102,2013-11-08,0,420.536888453996,3,clayloam,2013-11-08,2002-11-08,,2011 - 2018
15103,2013-11-09,0,420.536888453996,3,clayloam,2013-11-09,2002-11-9,,2011 - 2018
15104,2013-11-10,0,420.536888453996,3,clayloam,2013-11-10,2002-11-10,,2011 - 2018
15105,2013-11-11,0,420.536888453996,3,clayloam,2013-11-11,2002-11-11,,2011 - 2018
15106,2013-11-12,0,420.536888453996,3,clayloam,2013-11-12,2002-11-12,,2011 - 2018
15107,2013-11-13,0,420.536888453996,3,clayloam,2013-11-13,2002-11-13,,2011 - 2018
15108,2013-11-14,0,420.536888453996,3,clayloam,2013-11-14,2002-11-14,,2011 - 2018
15109,2013-11-15,0,420.536888453996,3,clayloam,2013-11-15,2002-11-15,,2011 - 2018
15110,2013-11-16,0,420.536888453996,3,clayloam,2013-11-16,2002-11-16,,2011 - 2018
15111,2013-11-17,0,420.536888453996,3,clayloam,2013-11-17,2002-11-17,,2011 - 2018
15112,2013-11-18,0,420.536888453996,3,clayloam,2013-11-18,2002-11-18,,2011 - 2018
15113,2013-11-19,0,420.536888453996,3,clayloam,2013-11-19,2002-11-19,,2011 - 2018
15114,2013-11-20,0,420.536888453996,3,clayloam,2013-11-20,2002-11-20,,2011 - 2018
15115,2013-11-21,0,420.536888453996,3,clayloam,2013-11-21,2002-11-21,,2011 - 2018
15116,2013-11-22,0,420.536888453996,3,clayloam,2013-11-22,2002-11-22,,2011 - 2018
15117,2013-11-23,0,420.536888453996,3,clayloam,2013-11-23,2002-11-23,,2011 - 2018
15118,2013-11-24,0,420.536888453996,3,clayloam,2013-11-24,2002-11-24,,2011 - 2018
15119,2013-11-25,0,420.536888453996,3,clayloam,2013-11-25,2002-11-25,,2011 - 2018
15120,2013-11-26,0,420.536888453996,3,clayloam,2013-11-26,2002-11-26,,2011 - 2018
15121,2013-11-27,0,420.536888453996,3,clayloam,2013-11-27,2002-11-27,,2011 - 2018
15122,2013-11-28,0,420.536888453996,3,clayloam,2013-11-28,2002-11-28,,2011 - 2018
15123,2013-11-29,0,420.536888453996,3,clayloam,2013-11-29,2002-11-29,,2011 - 2018
15124,2013-11-30,0,420.536888453996,3,clayloam,2013-11-30,2002-11-30,,2011 - 2018
15125,2013-12-01,0,420.536888453996,3,clayloam,2013-12-01,2002-12-01,,2011 - 2018
15126,2013-12-02,0,420.536888453996,3,clayloam,2013-12-02,2002-12-02,,2011 - 2018
15127,2013-12-03,0,420.536888453996,3,clayloam,2013-12-03,2002-12-03,,2011 - 2018
15128,2013-12-04,0,420.536888453996,3,clayloam,2013-12-04,2002-12-04,,2011 - 2018
15129,2013-12-05,0,420.536888453996,3,clayloam,2013-12-05,2002-12-05,,2011 - 2018
15130,2013-12-06,0,420.536888453996,3,clayloam,2013-12-06,2002-12-06,,2011 - 2018
15131,2013-12-07,0,420.536888453996,3,clayloam,2013-12-07,2002-12-07,,2011 - 2018
15132,2013-12-08,0,420.536888453996,3,clayloam,2013-12-08,2002-12-08,,2011 - 2018
15133,2013-12-09,0,420.536888453996,3,clayloam,2013-12-09,2002-12-9,,2011 - 2018
15134,2013-12-10,0,420.536888453996,3,clayloam,2013-12-10,2002-12-10,,2011 - 2018
15135,2013-12-11,0,420.536888453996,3,clayloam,2013-12-11,2002-12-11,,2011 - 2018
15136,2013-12-12,0,595.106644537247,3,clayloam,2013-12-12,2002-12-12,,2011 - 2018
15137,2013-12-13,0,595.106644537247,3,clayloam,2013-12-13,2002-12-13,,2011 - 2018
15138,2013-12-14,0,595.106644537247,3,clayloam,2013-12-14,2002-12-14,,2011 - 2018
15139,2013-12-15,0,595.106644537247,3,clayloam,2013-12-15,2002-12-15,,2011 - 2018
15140,2013-12-16,0,595.106644537247,3,clayloam,2013-12-16,2002-12-16,,2011 - 2018
15141,2013-12-17,0,595.106644537247,3,clayloam,2013-12-17,2002-12-17,,2011 - 2018
15142,2013-12-18,0,595.106644537247,3,clayloam,2013-12-18,2002-12-18,,2011 - 2018
15143,2013-12-19,0,595.106644537247,3,clayloam,2013-12-19,2002-12-19,,2011 - 2018
15144,2013-12-20,0,595.106644537247,3,clayloam,2013-12-20,2002-12-20,,2011 - 2018
15145,2013-12-21,0,595.106644537247,3,clayloam,2013-12-21,2002-12-21,,2011 - 2018
15146,2013-12-22,0,595.106644537247,3,clayloam,2013-12-22,2002-12-22,,2011 - 2018
15147,2013-12-23,0,595.106644537247,3,clayloam,2013-12-23,2002-12-23,,2011 - 2018
15148,2013-12-24,0,595.106644537247,3,clayloam,2013-12-24,2002-12-24,,2011 - 2018
15149,2013-12-25,0,595.106644537247,3,clayloam,2013-12-25,2002-12-25,,2011 - 2018
15150,2013-12-26,0,595.106644537247,3,clayloam,2013-12-26,2002-12-26,,2011 - 2018
15151,2013-12-27,0,595.106644537247,3,clayloam,2013-12-27,2002-12-27,,2011 - 2018
15152,2013-12-28,0,595.106644537247,3,clayloam,2013-12-28,2002-12-28,,2011 - 2018
15153,2013-12-29,0,595.106644537247,3,clayloam,2013-12-29,2002-12-29,,2011 - 2018
15154,2013-12-30,0,595.106644537247,3,clayloam,2013-12-30,2002-12-30,,2011 - 2018
15155,2013-12-31,0,595.106644537247,3,clayloam,2013-12-31,2002-12-31,,2011 - 2018
15156,2014-01-01,0,595.106644537247,3,clayloam,2014-01-01,2003-01-01,,2011 - 2018
15157,2014-01-02,0,595.106644537247,3,clayloam,2014-01-02,2003-01-02,,2011 - 2018
15158,2014-01-03,0,595.106644537247,3,clayloam,2014-01-03,2003-01-03,,2011 - 2018
15159,2014-01-04,0,595.106644537247,3,clayloam,2014-01-04,2003-01-04,,2011 - 2018
15160,2014-01-05,0,595.106644537247,3,clayloam,2014-01-05,2003-01-05,,2011 - 2018
15161,2014-01-06,0,595.106644537247,3,clayloam,2014-01-06,2003-01-06,,2011 - 2018
15162,2014-01-07,0,595.106644537247,3,clayloam,2014-01-07,2003-01-07,,2011 - 2018
15163,2014-01-08,0,595.106644537247,3,clayloam,2014-01-08,2003-01-08,,2011 - 2018
15164,2014-01-09,0,595.106644537247,3,clayloam,2014-01-09,2003-01-9,,2011 - 2018
15165,2014-01-10,0,595.106644537247,3,clayloam,2014-01-10,2003-01-10,,2011 - 2018
15166,2014-01-11,0,595.106644537247,3,clayloam,2014-01-11,2003-01-11,,2011 - 2018
15167,2014-01-12,0,595.106644537247,3,clayloam,2014-01-12,2003-01-12,,2011 - 2018
15168,2014-01-13,0,595.106644537247,3,clayloam,2014-01-13,2003-01-13,,2011 - 2018
15169,2014-01-14,0,595.106644537247,3,clayloam,2014-01-14,2003-01-14,,2011 - 2018
15170,2014-01-15,0,595.106644537247,3,clayloam,2014-01-15,2003-01-15,,2011 - 2018
15171,2014-01-16,0,595.106644537247,3,clayloam,2014-01-16,2003-01-16,,2011 - 2018
15172,2014-01-17,0,595.106644537247,3,clayloam,2014-01-17,2003-01-17,,2011 - 2018
15173,2014-01-18,0,595.106644537247,3,clayloam,2014-01-18,2003-01-18,,2011 - 2018
15174,2014-01-19,0,595.106644537247,3,clayloam,2014-01-19,2003-01-19,,2011 - 2018
15175,2014-01-20,0,595.106644537247,3,clayloam,2014-01-20,2003-01-20,,2011 - 2018
15176,2014-01-21,0,595.106644537247,3,clayloam,2014-01-21,2003-01-21,,2011 - 2018
15177,2014-01-22,0,595.106644537247,3,clayloam,2014-01-22,2003-01-22,,2011 - 2018
15178,2014-01-23,0,595.106644537247,3,clayloam,2014-01-23,2003-01-23,,2011 - 2018
15179,2014-01-24,0,595.106644537247,3,clayloam,2014-01-24,2003-01-24,,2011 - 2018
15180,2014-01-25,0,595.106644537247,3,clayloam,2014-01-25,2003-01-25,,2011 - 2018
15181,2014-01-26,0,595.106644537247,3,clayloam,2014-01-26,2003-01-26,,2011 - 2018
15182,2014-01-27,0,595.106644537247,3,clayloam,2014-01-27,2003-01-27,,2011 - 2018
15183,2014-01-28,0,595.106644537247,3,clayloam,2014-01-28,2003-01-28,,2011 - 2018
15184,2014-01-29,0,595.106644537247,3,clayloam,2014-01-29,2003-01-29,,2011 - 2018
15185,2014-01-30,0,595.106644537247,3,clayloam,2014-01-30,2003-01-30,,2011 - 2018
15186,2014-01-31,0,595.106644537247,3,clayloam,2014-01-31,2003-01-31,,2011 - 2018
15187,2014-02-01,0,595.106644537247,3,clayloam,2014-02-01,2003-02-01,,2011 - 2018
15188,2014-02-02,0,595.106644537247,3,clayloam,2014-02-02,2003-02-02,,2011 - 2018
15189,2014-02-03,0,595.106644537247,3,clayloam,2014-02-03,2003-02-03,,2011 - 2018
15190,2014-02-04,0,595.106644537247,3,clayloam,2014-02-04,2003-02-04,,2011 - 2018
15191,2014-02-05,0,595.106644537247,3,clayloam,2014-02-05,2003-02-05,,2011 - 2018
15192,2014-02-06,0,595.106644537247,3,clayloam,2014-02-06,2003-02-06,,2011 - 2018
15193,2014-02-07,0,595.106644537247,3,clayloam,2014-02-07,2003-02-07,,2011 - 2018
15194,2014-02-08,0,595.106644537247,3,clayloam,2014-02-08,2003-02-08,,2011 - 2018
15195,2014-02-09,0,595.106644537247,3,clayloam,2014-02-09,2003-02-9,,2011 - 2018
15196,2014-02-10,0,595.106644537247,3,clayloam,2014-02-10,2003-02-10,,2011 - 2018
15197,2014-02-11,0,595.106644537247,3,clayloam,2014-02-11,2003-02-11,,2011 - 2018
15198,2014-02-12,0,595.106644537247,3,clayloam,2014-02-12,2003-02-12,,2011 - 2018
15199,2014-02-13,0,595.106644537247,3,clayloam,2014-02-13,2003-02-13,,2011 - 2018
15200,2014-02-14,0,595.106644537247,3,clayloam,2014-02-14,2003-02-14,,2011 - 2018
15201,2014-02-15,0,595.106644537247,3,clayloam,2014-02-15,2003-02-15,,2011 - 2018
15202,2014-02-16,0,595.106644537247,3,clayloam,2014-02-16,2003-02-16,,2011 - 2018
15203,2014-02-17,0,595.106644537247,3,clayloam,2014-02-17,2003-02-17,,2011 - 2018
15204,2014-02-18,0,595.106644537247,3,clayloam,2014-02-18,2003-02-18,,2011 - 2018
15205,2014-02-19,0,595.106644537247,3,clayloam,2014-02-19,2003-02-19,,2011 - 2018
15206,2014-02-20,0,595.106644537247,3,clayloam,2014-02-20,2003-02-20,,2011 - 2018
15207,2014-02-21,0,595.106644537247,3,clayloam,2014-02-21,2003-02-21,,2011 - 2018
15208,2014-02-22,0,595.106644537247,3,clayloam,2014-02-22,2003-02-22,,2011 - 2018
15209,2014-02-23,0,595.106644537247,3,clayloam,2014-02-23,2003-02-23,,2011 - 2018
15210,2014-02-24,0,595.106644537247,3,clayloam,2014-02-24,2003-02-24,,2011 - 2018
15211,2014-02-25,0,595.106644537247,3,clayloam,2014-02-25,2003-02-25,,2011 - 2018
15212,2014-02-26,0,595.106644537247,3,clayloam,2014-02-26,2003-02-26,,2011 - 2018
15213,2014-02-27,0,595.106644537247,3,clayloam,2014-02-27,2003-02-27,,2011 - 2018
15214,2014-02-28,0,595.106644537247,3,clayloam,2014-02-28,2003-02-28,,2011 - 2018
15215,2014-03-01,0,595.106644537247,3,clayloam,2014-03-01,2003-03-01,,2011 - 2018
15216,2014-03-02,0,595.106644537247,3,clayloam,2014-03-02,2003-03-02,,2011 - 2018
15217,2014-03-03,0,595.106644537247,3,clayloam,2014-03-03,2003-03-03,,2011 - 2018
15218,2014-03-04,0,595.106644537247,3,clayloam,2014-03-04,2003-03-04,,2011 - 2018
15219,2014-03-05,0,595.106644537247,3,clayloam,2014-03-05,2003-03-05,,2011 - 2018
15220,2014-03-06,0,595.106644537247,3,clayloam,2014-03-06,2003-03-06,,2011 - 2018
15221,2014-03-07,1,595.106644537247,3,clayloam,2014-03-07,2003-03-07,937.0,2011 - 2018
15222,2014-03-08,0,595.106644537247,3,clayloam,2014-03-08,2003-03-08,,2011 - 2018
15223,2014-03-09,0,595.106644537247,3,clayloam,2014-03-09,2003-03-9,,2011 - 2018
15224,2014-03-10,0,595.106644537247,3,clayloam,2014-03-10,2003-03-10,,2011 - 2018
15225,2014-03-11,0,595.106644537247,3,clayloam,2014-03-11,2003-03-11,,2011 - 2018
15226,2014-03-12,0,595.106644537247,3,clayloam,2014-03-12,2003-03-12,,2011 - 2018
15227,2014-03-13,0,595.106644537247,3,clayloam,2014-03-13,2003-03-13,,2011 - 2018
15228,2014-03-14,0,595.106644537247,3,clayloam,2014-03-14,2003-03-14,,2011 - 2018
15229,2014-03-15,0,595.106644537247,3,clayloam,2014-03-15,2003-03-15,,2011 - 2018
15230,2014-03-16,0,595.106644537247,3,clayloam,2014-03-16,2003-03-16,,2011 - 2018
